sender,receiver,amount,amount_usd,currency,date
0x683f008a8e51b28e321e71799d1a82af84964292,0x741db17abc7d8a64e8b5c51b17b74559f9e53024,7681.236968,58899.31085,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x683f008a8e51b28e321e71799d1a82af84964292,0xce84867c3c02b05dc570d0135103d3fb9cc19433,420,4257.325745,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x683f008a8e51b28e321e71799d1a82af84964292,0x420df630aca0ed9dc718a467d00493b08a22b869,888.58,9052.372311,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x683f008a8e51b28e321e71799d1a82af84964292,0xc8d02f2669ef9aabe6b3b75e2813695aed63748d,1278.14,8722.932264,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x683f008a8e51b28e321e71799d1a82af84964292,0x420df630aca0ed9dc718a467d00493b08a22b869,2023.816967,15739.3304,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x683f008a8e51b28e321e71799d1a82af84964292,0x741db17abc7d8a64e8b5c51b17b74559f9e53024,1703.43,11292.25603,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x683f008a8e51b28e321e71799d1a82af84964292,0xc8d02f2669ef9aabe6b3b75e2813695aed63748d,1884,14079.5943,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x683f008a8e51b28e321e71799d1a82af84964292,0x741db17abc7d8a64e8b5c51b17b74559f9e53024,200.2147871,1138.048921,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x683f008a8e51b28e321e71799d1a82af84964292,0x741db17abc7d8a64e8b5c51b17b74559f9e53024,1672.292632,8414.362627,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0x4c1565939c8fd702952f70470b88f5f693d6b9e4,0x53e05014e90bcb5ecad7313a265e085a636a0577,16.19402658,77.91654077,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0x4c1565939c8fd702952f70470b88f5f693d6b9e4,0x53e05014e90bcb5ecad7313a265e085a636a0577,0,0,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0x4c1565939c8fd702952f70470b88f5f693d6b9e4,0x53e05014e90bcb5ecad7313a265e085a636a0577,5.620791355,15.07194809,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0x53f40f3a65f7d2bad7b04614b73ef9ddda48bb27,0xce84867c3c02b05dc570d0135103d3fb9cc19433,84.89386554,227.3724463,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-08
0x53f40f3a65f7d2bad7b04614b73ef9ddda48bb27,0x8798249c2e607446efb7ad49ec89dd1865ff4272,54.38747446,159.6497711,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x53f40f3a65f7d2bad7b04614b73ef9ddda48bb27,0x795065dcc9f64b5614c407a6efdc400da6221fb0,215.0422997,289.3868374,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-28
0x5f60bb15488baebbebe80432c78767b2020a8941,0xce84867c3c02b05dc570d0135103d3fb9cc19433,751.4482708,0,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-29
0x5f60bb15488baebbebe80432c78767b2020a8941,0xce84867c3c02b05dc570d0135103d3fb9cc19433,972.0381583,0,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-30
0x5f60bb15488baebbebe80432c78767b2020a8941,0xce84867c3c02b05dc570d0135103d3fb9cc19433,2449.853539,14105.55785,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-31
0x5f60bb15488baebbebe80432c78767b2020a8941,0xf2a0b924ea24c30e091a950ca1cdf8dda98cb39f,1254.07402,13523.92755,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x5f60bb15488baebbebe80432c78767b2020a8941,0xf2a0b924ea24c30e091a950ca1cdf8dda98cb39f,202.498086,1175.169386,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x5f60bb15488baebbebe80432c78767b2020a8941,0xf2a0b924ea24c30e091a950ca1cdf8dda98cb39f,632.310683,1723.508614,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-07
0x5f60bb15488baebbebe80432c78767b2020a8941,0xce84867c3c02b05dc570d0135103d3fb9cc19433,759.488554,2087.348444,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-07
0x5f60bb15488baebbebe80432c78767b2020a8941,0xf2a0b924ea24c30e091a950ca1cdf8dda98cb39f,748.5355906,2003.463957,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-08
0x5f60bb15488baebbebe80432c78767b2020a8941,0xf2a0b924ea24c30e091a950ca1cdf8dda98cb39f,1036.930116,2766.205423,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x5f60bb15488baebbebe80432c78767b2020a8941,0xf2a0b924ea24c30e091a950ca1cdf8dda98cb39f,967.3729132,2376.976185,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0x5f60bb15488baebbebe80432c78767b2020a8941,0xf2a0b924ea24c30e091a950ca1cdf8dda98cb39f,945.4502912,2285.124634,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0x5f60bb15488baebbebe80432c78767b2020a8941,0x795065dcc9f64b5614c407a6efdc400da6221fb0,739.6626674,1894.409668,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-12
0x3844f0cd649f77f08e6b986a120fd67192e39a88,0xce84867c3c02b05dc570d0135103d3fb9cc19433,152.6875284,1176.11309,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x8b8f299b683ef80bf091f9ca457b1c2a538f7f6e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,17.10585061,38.33939374,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0xf6cfd11e51f6215b98a015b45d7f93031d636a4d,0x5096f36a5bf600b295b911805adfa639c7401789,3225.6457,19627.83887,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x2cd5266a602397c28eaf9b75db70a9eabfd9d255,0x74de5d4fcbf63e00296fd95d33236b9794016631,21.60029224,28.86027625,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-11-16
0x8b3db8728f97b4c8af1600c85f214cd3954f1db0,0xce84867c3c02b05dc570d0135103d3fb9cc19433,134.6840174,839.3429445,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x8af742761685972936ee5f903b05da714e93e640,0xce84867c3c02b05dc570d0135103d3fb9cc19433,11.01766524,64.03613916,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-31
0x8af742761685972936ee5f903b05da714e93e640,0xce84867c3c02b05dc570d0135103d3fb9cc19433,158.6983687,1624.81946,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,650.5187606,0,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-29
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,400,0,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-30
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,352.2841706,1254.31036,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-31
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,442.3566302,3407.360304,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,1684.580095,13906.35954,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0xc8d02f2669ef9aabe6b3b75e2813695aed63748d,60.88325704,519.8705505,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,442.9221515,3420.360637,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,70,337.3491096,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,1388.719155,4890.208448,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,372.3248137,990.4875413,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,622.6805112,1377.882446,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0x8798249c2e607446efb7ad49ec89dd1865ff4272,648.2562997,1806.497383,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0x795065dcc9f64b5614c407a6efdc400da6221fb0,1488.2183,3474.141061,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-13
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0x795065dcc9f64b5614c407a6efdc400da6221fb0,793.5654859,1285.451408,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-19
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0xc6635074d5cf8c47585fab0b3ebf15c56fc6af53,321.9640639,417.2997791,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-24
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0x812dcbf51f5a7a000df6e7aaa8557290fd41cf41,321.9640639,417.8837092,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-24
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0x56c7d49c603828ea2babb2330ad5ff82d96698f9,9.485141858,12.81462972,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-27
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0x812dcbf51f5a7a000df6e7aaa8557290fd41cf41,133.232792,181.5336826,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-28
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0x78694c0a6990dc9179d692c373140b7e14657fd7,2,1.380663395,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-10-15
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,353.6092127,221.0757749,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-10-21
0x510dd13a2f20077457d07ed67e671d391a3b92dc,0x795065dcc9f64b5614c407a6efdc400da6221fb0,214.5664908,188.9967789,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-11-14
0x8aa55c167d3bb65f09b01c382820abb19b32dc27,0x80c5e6908368cb9db503ba968d7ec5a565bfb389,200,0,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-29
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0x156354e7c955d678987d439e7c1609cd0e56d844,1129,11003.61225,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0x1e5ef1a67390f7b10621402a9a13fcb46e340919,760,8620.357056,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0x05538dc2b7da8f3daee3bfc3a32d351baecf1dd1,5842,40662.87191,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0x05538dc2b7da8f3daee3bfc3a32d351baecf1dd1,2450,11182.51412,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0xce84867c3c02b05dc570d0135103d3fb9cc19433,10848.58619,50182.16026,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0x05538dc2b7da8f3daee3bfc3a32d351baecf1dd1,14304,49541.61548,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0x05538dc2b7da8f3daee3bfc3a32d351baecf1dd1,2586,5269.982492,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0x05538dc2b7da8f3daee3bfc3a32d351baecf1dd1,1752,4664.106758,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-07
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0x05538dc2b7da8f3daee3bfc3a32d351baecf1dd1,2077,5562.858612,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-08
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0x8798249c2e607446efb7ad49ec89dd1865ff4272,5372.074706,15092.869,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0x05538dc2b7da8f3daee3bfc3a32d351baecf1dd1,5379,12998.74642,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-10
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0x8798249c2e607446efb7ad49ec89dd1865ff4272,356.0017009,1001.344669,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-11
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0x05538dc2b7da8f3daee3bfc3a32d351baecf1dd1,2556.8014,6520.55301,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-13
0x328e94062af9d0812ffdcbeaf4578a8e1d8fd25f,0x8798249c2e607446efb7ad49ec89dd1865ff4272,1015.841571,2350.45384,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-13
0xe266aef40df0609e2a506f7db42aae3a33fa53bc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,493.04054,1336.185374,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-09
0xe266aef40df0609e2a506f7db42aae3a33fa53bc,0x581582b6fd2e8957249fcb31eb258d1d50081901,642.7893298,1602.590751,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-14
0x200241c7796b3b9dde312d330e847807d087ec4e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,145.1667336,670.27871,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-31
0x200241c7796b3b9dde312d330e847807d087ec4e,0xce84867c3c02b05dc570d0135103d3fb9cc19433,159.4374507,474.7180091,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0x8a77b9807753372e9d6d43a9ee7ab13542e9e90b,0xce84867c3c02b05dc570d0135103d3fb9cc19433,182.7374415,1243.437985,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-31
0x8a77b9807753372e9d6d43a9ee7ab13542e9e90b,0xce84867c3c02b05dc570d0135103d3fb9cc19433,177.8172525,1427.530787,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x8a77b9807753372e9d6d43a9ee7ab13542e9e90b,0xce84867c3c02b05dc570d0135103d3fb9cc19433,30.77264573,208.43109,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x8a77b9807753372e9d6d43a9ee7ab13542e9e90b,0xce84867c3c02b05dc570d0135103d3fb9cc19433,53.06237203,86.2236915,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0x8a77b9807753372e9d6d43a9ee7ab13542e9e90b,0x795065dcc9f64b5614c407a6efdc400da6221fb0,42.99288171,103.0267671,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-12
0x8a77b9807753372e9d6d43a9ee7ab13542e9e90b,0xee04a742419f3a74bccdea0eb1332d23512f3b95,169.1895893,325.8182865,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-19
0x8a671a63c29b7b463965558b3ae050721d609a49,0xce84867c3c02b05dc570d0135103d3fb9cc19433,10,25.2273941,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-12
0x05d9674a4f9486dd7df5eafaa50ff86005bc0c8f,0x21f7856eb9b0117a4040482528e247cb2d1921f7,609.3093668,0,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-30
0xb36ff9382ac99eaa7f7dc5feaf915e86922e1e8b,0xce84867c3c02b05dc570d0135103d3fb9cc19433,70.36723076,385.9785975,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-31
0xb36ff9382ac99eaa7f7dc5feaf915e86922e1e8b,0x29af9238e960384ffd5c379a51fe214e1ca6880f,83.6321433,851.9990303,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x1e23016d772f2aaa1ce47768d27b3d959136a1ea,0xca30e7f2519da280633c32449e02bdb90c7435bc,100,1134.257507,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x8e62e52a02519d7e272f2f4cfcf50f5323f2f08f,0x86dad0e2a467a94e30af7809adb010f538ca8a2d,323.6316604,2587.87351,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x89b7f3c7b61ca77cdf515095ff194df82636f2f5,0xce84867c3c02b05dc570d0135103d3fb9cc19433,300,3108.830452,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x89b7f3c7b61ca77cdf515095ff194df82636f2f5,0xce84867c3c02b05dc570d0135103d3fb9cc19433,722.7516644,1386.801503,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0x8d3ee33122d524462c6a5ba6dbad95d848ce21cc,0xce84867c3c02b05dc570d0135103d3fb9cc19433,17.88539725,202.866461,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xec7b83596872ab93e87046f2647891d696b5af53,0xce84867c3c02b05dc570d0135103d3fb9cc19433,2965.365664,27238.74432,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0xec7b83596872ab93e87046f2647891d696b5af53,0xce84867c3c02b05dc570d0135103d3fb9cc19433,1119.494097,8567.161057,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0xec7b83596872ab93e87046f2647891d696b5af53,0xce84867c3c02b05dc570d0135103d3fb9cc19433,2062.164603,12086.66468,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0xec7b83596872ab93e87046f2647891d696b5af53,0xc8d02f2669ef9aabe6b3b75e2813695aed63748d,937.2433162,7784.059874,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x434c6633cee5f79ec3b1914b8939f21eaef9aef8,0xce84867c3c02b05dc570d0135103d3fb9cc19433,255.6399391,1678.302058,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x896b91836ac899fbc107c8d496eb1b96ed48d2c8,0xa67ea413ab828e4d3649b2b705d0043c9c4d123e,10,58.12133312,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-31
0x896b91836ac899fbc107c8d496eb1b96ed48d2c8,0xce84867c3c02b05dc570d0135103d3fb9cc19433,71.05528125,435.674695,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-31
0x896b91836ac899fbc107c8d496eb1b96ed48d2c8,0xce84867c3c02b05dc570d0135103d3fb9cc19433,150.7138799,1180.699092,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x54c1e614e1eafb2650b4a9433eba4215ee80cab2,0xce84867c3c02b05dc570d0135103d3fb9cc19433,25.2312803,42.10540102,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-05
0x891233840f8d4e0a454eb064ece53ac6bc43bd3e,0xeb105a5192b22064e264efa98ab807f35fcbba37,121.69,966.9527559,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x76c4c8959739f7855e5972d2a29e1f910ad66600,0xc10dd96fbdd1cab1caf919c2e9388d64c5ccd762,35.56728089,0,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-29
0x88cffc5251ed6ead677771a1a959966f6f19450f,0xd8a14165ba642c8bd865a10ec34e960b6d9808a0,861.6293558,8729.552835,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x93f62feee1a81d32df5eb6dbd5d61d6033c9f3ba,0xce84867c3c02b05dc570d0135103d3fb9cc19433,15196.03353,107592.8146,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-08-31
0x45e511e04e6684f652220d408a5fdfdc66cec0ab,0xc2e68eebfcb43787dc01e0a91e0b5da6109ce889,2650,26861.69815,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x45e511e04e6684f652220d408a5fdfdc66cec0ab,0xc2e68eebfcb43787dc01e0a91e0b5da6109ce889,2000,13649.41597,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x4e64fc5a41e3b5d3d00cf14407d4ce481b7d0dfa,0x68c01076b9e4eb24fd8f6dfd88d8f2c09dca35b8,57.6844167,458.3622787,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-01
0x4e64fc5a41e3b5d3d00cf14407d4ce481b7d0dfa,0xce84867c3c02b05dc570d0135103d3fb9cc19433,142.8978134,1271.939573,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-02
0x4e64fc5a41e3b5d3d00cf14407d4ce481b7d0dfa,0xce84867c3c02b05dc570d0135103d3fb9cc19433,149.9044794,1043.41603,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-03
0x4e64fc5a41e3b5d3d00cf14407d4ce481b7d0dfa,0xce84867c3c02b05dc570d0135103d3fb9cc19433,54.11238661,253.3530158,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-04
0x4e64fc5a41e3b5d3d00cf14407d4ce481b7d0dfa,0xce84867c3c02b05dc570d0135103d3fb9cc19433,375.6662739,879.7944978,"{'symbol': 'SUSHI', 'address': '0x6b3595068778dd592e39a122f4f5a5cf09c90fe2'}",2020-09-06
